,Customer_ID,Churn_Probability
1299,2243-FNMMI,0.03968007131874739
1300,2511-MORQY,0.425450386638646
1301,5356-KZCKT,0.14645735003552213
1302,9470-XCCEM,0.09274832604306082
1303,6519-CFDBX,0.26037250825983305
1304,3902-MIVLE,0.4871674610467721
1305,0409-WTMPL,0.0027468616783985315
1306,8763-KIAFH,0.6161497388817339
1307,3669-WHAFY,0.2165230067751077
1308,3055-VTCGS,0.023845295925414758
1309,3144-KMTWZ,0.36645000391143706
1310,2007-QVGAW,0.023580195011731864
1311,5207-PLSTK,0.8956606157707401
1312,2307-FYNNL,0.5154628476032205
1313,5605-XNWEN,0.5127815566776864
1314,2155-AMQRX,0.056921450629092214
1315,6181-AXXYF,0.425450386638646
1316,5091-HFAZW,0.026419459591616276
1317,2519-LBNQL,0.4837088776469447
1318,8623-ULFNQ,0.3340596417954368
1319,1568-LJSZU,0.24421775101039375
1320,7789-HKSBS,0.01167543310696996
1321,7416-CKTEP,0.07301340465208073
1322,2586-CWXVV,0.4476480182076459
1323,2348-KCJLT,0.040726862306020614
1324,8401-EMUWF,0.22071433476910213
1325,4193-IBKSW,0.7761311857933542
1326,5377-NDTOU,0.6238532110091743
1327,2474-LCNUE,0.1454109454962808
1328,0839-QNXME,0.044695896518878286
1329,3506-OVLKD,0.09478578845624284
1330,6650-VJONK,0.08264691513474663
1331,2178-PMGCJ,0.025794360017853513
1332,7492-TAFJD,0.19921000121458565
1333,2773-MADBQ,0.6238532110091743
1334,6016-LVTJQ,0.6318760541592814
1335,7860-KSUGX,0.6238409485040572
1336,8966-KZXXA,0.018711728086510462
1337,5149-QYTTU,0.03872624830636714
1338,2070-XYMFH,0.5098024754583234
1339,2085-BOJKI,0.23126885998981236
1340,0817-HSUSE,0.3969626854840831
1341,5442-PPTJY,0.07815380814120801
1342,1927-QEWMY,0.8046429124730805
1343,1663-MHLHE,0.01167543310696996
1344,5663-QBGIS,0.47298076021570645
1345,4450-MDZFX,0.694594760378747
1346,6701-DHKWQ,0.3241908658946671
1347,7554-AKDQF,0.25031475620182575
1348,0794-YVSGE,0.8411464325201141
1349,5423-BHIXO,0.012054356689538021
1350,6908-VVYHM,0.405466949136867
1351,2959-EEXWB,0.8108959156783496
1352,1839-UMACK,0.8588984517382725
1353,3030-YDNRM,0.706288101801561
1354,7321-KKSDU,0.1016489588562732
1355,3402-XRIUO,0.28222086141865077
1356,8286-AFUYI,0.622166600522926
1357,8356-WUAOJ,0.02655638548792234
1358,8058-DMYRU,0.39850408623988126
1359,9350-ZXYJC,0.2756884509541971
1360,8958-JPTRR,0.1461801732784189
1361,6959-GQEGV,0.02877055049404399
1362,3173-WSSUE,0.1461801732784189
1363,1265-HVPZB,0.4379877176801864
1364,4115-UMJFQ,0.013889598113091609
1365,7369-TRPFD,0.07587303180970607
1366,1098-KFQEC,0.01167543310696996
1367,7190-XHTWJ,0.4389027554136208
1368,3537-RYBHH,0.604124422654114
1369,5296-BFCYD,0.2813037863478025
1370,9359-JANWS,0.4606878609329174
1371,3279-DYZQM,0.21379099174456895
1372,0523-VNGTF,0.7761311857933542
1373,9575-IWCAZ,0.023580195011731864
1374,7105-MXJLL,0.7761311857933542
1375,7064-FRRSW,0.5546885695277204
1376,7940-UQQUG,0.00496102668452018
1377,3961-SXAXY,0.08264691513474663
1378,7010-BRBUU,0.11523581778329692
1379,3566-HJGPK,0.09274832604306082
1380,3062-ICYZQ,0.43802284315010703
1381,9938-PRCVK,0.04290845802865946
1382,0973-KYVNF,0.6830294258129332
1383,5129-HHMZC,0.4539221207185987
1384,9637-CDTKZ,0.3241908658946671
1385,3946-JEWRQ,0.25403814298817384
1386,7873-CVMAW,0.262399425290159
1387,0463-WZZKO,0.07587303180970607
1388,4524-QCSSM,0.26037620437787906
1389,5832-EXGTT,0.39542549180774056
1390,2039-JONDJ,0.8570696057933387
1391,7217-JYHOQ,0.29644395711096694
1392,6695-FRVEC,0.5960220801638344
1393,9894-QMIMJ,0.07328612633736226
1394,8069-YQQAJ,0.3800071903332492
1395,1636-NTNCO,0.6961731058500412
1396,3466-WAESX,0.033988641423098515
1397,9281-PKKZE,0.301138983757655
1398,3638-VBZTA,0.056921450629092214
1399,7459-IMVYU,0.9191902916716563
1400,8563-OYMQY,0.12677023539022014
1401,0754-EEBDC,0.24405246221394902
1402,5777-ZPQNC,0.5379936422266691
1403,1951-IEYXM,0.030302333694553846
1404,3318-NMQXL,0.21095514186271608
1405,1022-RKXDR,0.7086590573901962
1406,2361-FJWNO,0.06167729202279591
1407,2272-UOINI,0.14645735003552213
1408,8232-UTFOZ,0.3200032960974102
1409,3750-YHRYO,0.8453642867266296
1410,6637-KYRCV,0.36645000391143706
1411,5668-MEISB,0.056921450629092214
1412,0129-QMPDR,0.3800071903332492
1413,7188-CBBBA,0.2188846486384745
1414,5356-CSVSQ,0.060755711368916186
1415,3221-CJMSG,0.39218012306040834
1416,3219-JQRSL,0.013889598113091609
1417,2801-NISEI,0.3969626854840831
1418,4623-ZKHLY,0.09670807212391494
1419,6732-VAILE,0.8648406264556792
1420,8201-AAXCB,0.7591860602187228
1421,7696-CFTAT,0.4036711123360742
1422,1845-CSBRZ,0.5098024754583234
1423,2123-VSCOT,0.12677023539022014
1424,2018-QKYGT,0.12677023539022014
1425,2792-VPPET,0.3131611627003722
1426,7409-JURKQ,0.00496102668452018
1427,3247-MHJKM,0.5098024754583234
1428,1964-SVLEA,0.5008977350458599
1429,7297-DVYGA,0.24153164951191897
1430,2239-CGBUZ,0.8144108756346086
1431,0854-UYHZD,0.037750671829830135
1432,7243-LCGGZ,0.7761311857933542
1433,8267-KFGYD,0.0027468616783985315
1434,4890-VMUAV,0.42943021795161557
1435,9261-WDCAF,0.24687397947112855
1436,3764-MNMOI,0.14518386169079275
1437,7442-YGZFK,0.403531813556528
1438,8229-BUJHX,0.5151903097447305
1439,7449-HVPIV,0.4890444483508982
1440,5504-WSIUR,0.09000375180370229
1441,8466-PZBLH,0.47153247026465955
1442,8735-IJJEG,0.6238532110091743
1443,0564-MUUQK,0.2900665146356666
1444,0701-RFGFI,0.11953458825591796
1445,0019-EFAEP,0.30080832932357754
1446,5619-PTMIK,0.5623852504883058
1447,3737-XBQDD,0.5160840223898003
1448,5882-CMAZQ,0.27168010975177537
1449,5846-QFDFI,0.3486553054723368
1450,4445-KWOKW,0.3804852728615146
1451,3511-APPBJ,0.09912293303708564
1452,7967-HYCDE,0.12677023539022014
1453,2430-RRYUW,0.5347836307794835
1454,3723-BFBGR,0.10408238119991312
1455,5447-WZAFP,0.025845909925068234
1456,5110-CHOPY,0.7734466612198192
1457,4425-OWHWB,0.0814233127322892
1458,7892-QVYKW,0.00496102668452018
1459,9675-ICXCT,0.881914367959111
1460,4703-MQYKT,0.08419649692643867
1461,5692-ICXLW,0.4273130126359366
1462,0602-DDUML,0.14673713441431552
1463,2208-MPXIO,0.06349166475133412
1464,1960-UYCNN,0.46705257861833394
1465,3190-FZATL,0.7734466612198192
1466,7336-RLLRH,0.1461801732784189
1467,7710-JSYOA,0.03968007131874739
1468,9885-MFVSU,0.14673713441431552
1469,0607-MVMGC,0.5160840223898003
1470,3365-SAIGS,0.5098024754583234
1471,8022-BECSI,0.04650179154443555
1472,9993-LHIEB,0.07587303180970607
1473,0266-CLZKZ,0.4117109254767591
1474,7020-OZKXZ,0.22071433476910213
1475,3977-QCRSL,0.07879768661328036
1476,0017-DINOC,0.34769097743556004
1477,7639-OPLNG,0.0353480310201877
1478,1492-QGCLU,0.2566593090701058
1479,7328-OWMOM,0.14518386169079275
1480,4418-LZMSV,0.8332539629446373
1481,5155-AZQPB,0.653547975703985
1482,1087-GRUYI,0.03370238020931126
1483,2546-KZAAT,0.4038456486578791
1484,0181-RITDD,0.16586728792372088
1485,5989-PGKJB,0.016917338496496806
1486,8272-ONJLV,0.17890628647713716
1487,1488-PBLJN,0.4991774812254808
1488,0308-GIQJT,0.3340596417954368
1489,3778-FOAQW,0.338943957110967
1490,4452-ROHMO,0.8724381076375527
1491,3090-LETTY,0.7940467664232254
1492,5349-AZPEW,0.07301340465208073
1493,9720-JJJOR,0.04152438280000824
1494,8100-HZZLJ,0.31967981757603336
1495,8775-ERLNB,0.5115287955595209
1496,8309-IEYJD,0.17817810750396368
1497,7398-HPYZQ,0.18397972828408493
1498,3546-GHEAE,0.22453725175350686
1499,7361-YPXFS,0.6329465611057623
1500,6557-BZXLQ,0.551956058213583
1501,2550-QHZGP,0.07587303180970607
1502,7519-JTWQH,0.0027468616783985315
1503,2538-OIMXF,0.6805531207750268
1504,8543-MSDMF,0.5954892042221955
1505,1170-SASML,0.4332298136645963
1506,4872-JCVCA,0.059000412051647966
1507,5346-BZCHP,0.4950100654475452
1508,2038-LLMLM,0.10408238119991312
1509,1216-BGTSP,0.03327852417074432
1510,4138-NAXED,0.22810666342958735
1511,0744-BIKKF,0.2404014494144041
1512,7483-IQWIB,0.6227434263393691
1513,5248-KWLAR,0.01167543310696996
1514,7996-MHXLW,0.3650938570367849
1515,7833-PKIHD,0.4979632278998679
1516,7061-OVMIM,0.03317664242133817
1517,5153-RTHKF,0.22071433476910213
1518,1852-QSWCD,0.19873832253843912
1519,4832-VRBMR,0.706288101801561
1520,9079-LWTFD,0.28362343397739853
1521,3392-EHMNK,0.3340596417954368
1522,5986-WWXDV,0.3454998115224935
1523,3061-BCKYI,0.06822967616159581
1524,7901-TBKJX,0.4851016107789717
1525,7228-PAQPD,0.08419649692643867
1526,7746-QYVCO,0.3125400332591778
1527,5804-HYIEZ,0.0814233127322892
1528,9919-FZDED,0.13778037059596435
1529,5934-TSSAU,0.026935309070490403
1530,3486-KHMLI,0.03968007131874739
1531,6784-XYJAE,0.3221385745860904
1532,3933-DQPWX,0.19873832253843912
1533,6661-EIPZC,0.881914367959111
1534,8957-THMOA,0.8499028091945362
1535,2251-PYLPB,0.6475329792636613
1536,5555-RNPGT,0.47953830148122933
1537,1057-FOGLZ,0.44999494274566143
1538,8087-LGYHQ,0.8743824203771108
1539,4137-BTIKL,0.34465102749660687
1540,2190-BCXEC,0.8685241353243901
1541,6227-FBDXH,0.3486553054723368
1542,2911-WDXMV,0.025845909925068234
1543,7206-PQBBZ,0.5859591098641128
1544,4547-FZJWE,0.013889598113091609
1545,7422-WNBTY,0.27982771719512006
1546,0842-IWYCP,0.2603790765735986
1547,3521-HTQTV,0.3566996243233504
1548,3744-ZBHON,0.1050415252936262
1549,3373-DIUUN,0.03968007131874739
1550,8383-SGHJU,0.6942170243900924
1551,7607-QKKTJ,0.14645735003552213
1552,7707-PYBBH,0.00496102668452018
1553,8984-HPEMB,0.5098024754583234
1554,4139-DETXS,0.35423378236809233
1555,9779-DPNEJ,0.7734466612198192
1556,9805-FILKB,0.13681484433305927
1557,5793-YOLJN,0.7630232830577919
1558,0673-IGUQO,0.24421775101039375
1559,4123-FCVCB,0.09287363030351245
1560,8819-IMISP,0.16586728792372088
1561,8311-UEUAB,0.5098024754583234
1562,5858-EAFCZ,0.6288182070892556
1563,1163-ONYEY,0.5729792851882483
1564,5656-MJEFC,0.018711728086510462
1565,6082-OQFBA,0.0676167701642493
1566,8974-OVACP,0.6167542473008607
1567,4010-YLMVT,0.1188600882156011
1568,1379-FRVEB,0.2238678823704694
1569,8612-GXIDD,0.1517104208084022
1570,6288-CHQJB,0.678588861982482
1571,8160-HOWOX,0.5792285668598158
1572,6648-INWPS,0.2810464440608899
1573,4223-BKEOR,0.33110684678837676
1574,4079-VTGLK,0.1512215093289311
1575,1763-WQFUK,0.4606878609329174
1576,1391-UBDAR,0.8332539629446373
1577,8894-JVDCV,0.01839757178979194
1578,2023-VQFDL,0.7629449270655275
1579,1345-GKDZZ,0.8215658923639055
1580,2014-MKGMH,0.003125785260966593
1581,5628-FCGYG,0.43802284315010703
1582,2560-WBWXF,0.14842411886783832
1583,0248-IPDFW,0.016917338496496806
1584,7978-DKUQH,0.07301340465208073
1585,4335-UPJSI,0.601618616710031
1586,1784-EZDKJ,0.06167729202279591
1587,9297-FVVDH,0.1461801732784189
1588,8007-YYPWD,0.3977543143298051
1589,7101-HRBLJ,0.07301340465208073
1590,6635-CPNUN,0.3265979035305238
1591,5453-YBTWV,0.8519330164439202
1592,5039-LZRQT,0.7630232830577919
1593,2931-VUVJN,0.8758283266324761
1594,6418-PIQSP,0.22071433476910213
1595,8220-OCUFY,0.023580195011731864
1596,3995-WFCSM,0.18429575761049857
1597,1895-QTKDO,0.047252792924949605
1598,2038-OEQZH,0.46632021109682165
1599,1178-PZGAB,0.17172554878087473
1600,2626-VEEWG,0.23815003737714854
1601,2878-RMWXY,0.18362497979330597
1602,1657-DYMBM,0.678588861982482
1603,7311-MQJCH,0.025794360017853513
1604,7375-WMVMT,0.14352305197848375
1605,1136-XGEQU,0.4389027554136208
1606,2530-FMFXO,0.01167543310696996
1607,6844-DZKRF,0.060755711368916186
1608,5970-GHJAW,0.10095010349758263
1609,8879-XUAHX,0.12677023539022014
1610,3689-MOZGR,0.16586728792372088
1611,4195-PNGZS,0.09478578845624284
1612,5003-XZWWO,0.4499277177316637
1613,7622-FWGEW,0.3203721067603292
1614,6922-NCEDI,0.013889598113091609
1615,9891-NQDBD,0.42375466403902595
1616,6131-IUNXN,0.38700818053343977
1617,8548-AWOFC,0.21379099174456895
1618,9798-DRYDS,0.4606878609329174
1619,8532-UEFWH,0.2946077248137275
1620,6296-DDOOR,0.22395974924664175
1621,7951-VRDVK,0.425450386638646
1622,4815-YOSUK,0.17817810750396368
1623,0380-NEAVX,0.03359268046746284
1624,4365-MSDYN,0.03968007131874739
1625,7036-TYDEC,0.38351194673092676
1626,5802-ADBRC,0.056921450629092214
1627,8076-FEZKJ,0.056921450629092214
1628,5197-YPYBZ,0.6825507280641872
1629,4312-GVYNH,0.087299118937795
1630,8495-LJDFO,0.07587303180970607
1631,0839-JTCUD,0.4890444483508982
1632,5494-WOZRZ,0.35931021959458154
1633,1302-UHBDD,0.039682140941810315
1634,2234-EOFPT,0.18827676203976876
1635,8619-IJNDK,0.21081645787178382
1636,8378-LKJAF,0.8724381076375527
1637,1153-GNOLC,0.013889598113091609
1638,3298-QEICA,0.025794360017853513
1639,0788-DXBFY,0.4448814425051686
1640,3597-YASZG,0.05244515419078424
1641,3496-LFSZU,0.19929773703353204
1642,5242-UOWHD,0.7940467664232254
1643,6479-SZPLM,0.40260813417388946
1644,8097-VBQTZ,0.9115070229624718
1645,4500-HKANN,0.04649106625752776
1646,9917-KWRBE,0.056921450629092214
1647,3420-ZDBMA,0.02877055049404399
1648,2212-LYASK,0.28222086141865077
1649,1393-IMKZG,0.5564129421969288
1650,8069-RHUXK,0.21081645787178382
1651,3398-GCPMU,0.040726862306020614
1652,2908-WGAXL,0.28671775101039376
1653,3378-AJRAO,0.582208139470281
1654,1013-QCWAM,0.22071433476910213
1655,6050-FFXES,0.5742542473008607
1656,0362-RAOQO,0.2164487343187034
1657,9554-DFKIC,0.07587303180970607
1658,5527-ACHSO,0.0970316205917975
1659,0829-DDVLK,0.2849668925377432
1660,1399-UBQIU,0.23887900518231794
1661,1813-JLKWR,0.3948380647572467
1662,0336-PIKEI,0.17950398149749058
1663,7322-OCWHC,0.03259581137143681
1664,9537-VHDTA,0.45030199989193176
1665,4957-TIALW,0.17932294870079737
1666,2054-PJOCK,0.39131078414318293
1667,9150-HEPMB,0.09274832604306082
1668,9030-QGZNL,0.016917338496496806
1669,3126-WQMGH,0.706288101801561
1670,7176-WRTNX,0.5826229555755167
1671,5732-IKGQH,0.2404014494144041
1672,9239-GZHZE,0.6981859422146351
1673,7205-BAIAD,0.5449821601580707
1674,0093-EXYQL,0.030302333694553846
1675,8064-RAVOH,0.7402436824815564
1676,0219-QAERP,0.2849668925377432
1677,9168-INPSZ,0.5717676857725005
1678,0015-UOCOJ,0.7940467664232254
1679,5334-AFQJB,0.14518386169079275
1680,2754-SDJRD,0.08485814947459414
1681,8963-JLGJT,0.07684766539190468
1682,1465-LNTLJ,0.8181397322603328
1683,2135-DQWAQ,0.06545830538626157
1684,4056-QHXHZ,0.05708173155187801
1685,7401-JIXNM,0.8916867430585628
1686,9339-FIIJL,0.07301340465208073
1687,4706-DGAHW,0.35352662856944655
1688,6670-MFRPK,0.4890444483508982
1689,6177-PEVRA,0.8999690762764279
1690,4813-HQMGZ,0.38261923179726565
1691,7579-KKLOE,0.22357980728992657
1692,8402-EIVQS,0.07481578961274742
1693,4947-DSMXK,0.025667078718314636
1694,7245-NIIWQ,0.5208027390696586
1695,0002-ORFBO,0.1461801732784189
1696,3324-OIRTO,0.24347399332584962
1697,5414-OFQCB,0.07301340465208073
1698,4967-WPNCF,0.33041194213905334
1699,8552-OBVRU,0.5098024754583234
1700,8499-BRXTD,0.00496102668452018
1701,9154-QDGTH,0.06431035087824727
1702,8197-BFWVU,0.4683883872760241
1703,2577-GVSIL,0.056921450629092214
1704,9367-OIUXP,0.49585543444155245
1705,6770-UAYGJ,0.026935309070490403
1706,6463-HHXJR,0.5403610671281813
1707,7928-VJYAB,0.4487061625995449
1708,1187-WILMM,0.6810273832747609
1709,9776-OJUZI,0.6659031347249846
1710,1306-RPWXZ,0.4296209872962593
1711,3097-PYWXL,0.19490541308660653
1712,2266-SJNAT,0.14645735003552213
1713,0869-PAPRP,0.3340596417954368
1714,4238-JSSWH,0.07456713826185948
1715,2972-YDYUW,0.6810273832747609
1716,1104-FEJAM,0.6975204892726474
1717,2809-ILCYT,0.01167543310696996
1718,5499-ECUTN,0.17580800864980978
1719,4981-FLTMF,0.09274832604306082
1720,9121-PHQSR,0.5717518304848218
1721,3113-IWHLC,0.7494481072782753
1722,4277-BWBML,0.07885994757280435
1723,0234-TEVTT,0.4325950271154924
1724,4304-TSPVK,0.11272594475760461
1725,1552-AAGRX,0.21095514186271608
1726,2637-FKFSY,0.16930468690462194
1727,9796-MVYXX,0.06255860797351649
1728,7874-ECPQJ,0.8999690762764279
1729,0020-INWCK,0.07885994757280435
1730,7089-RKVSZ,0.24143287942658798
1731,2683-JXWQQ,0.9191902916716563
1732,9548-ZMVTX,0.018711728086510462
1733,8739-XNIKG,0.014488640192139513
1734,9755-JHNMN,0.39542549180774056
1735,3981-QSVQI,0.21275062572477232
1736,2789-HQBOU,0.28222086141865077
1737,9424-CMPOG,0.3954877176801864
1738,5067-WJEUN,0.023580195011731864
1739,3450-WXOAT,0.3836907497003769
1740,9251-WNSOD,0.7629449270655275
1741,6974-DAFLI,0.8215658923639055
1742,2616-UUTFK,0.5102084218205384
1743,7064-JHXCE,0.09274832604306082
1744,7989-AWGEH,0.14023203960988828
1745,4373-VVHQL,0.09274832604306082
1746,4559-UWIHT,0.6908833522883553
1747,7268-IGMFD,0.024865876258355308
1748,6650-BWFRT,0.2406895290284099
1749,9570-KYEUA,0.5098024754583234
1750,6993-YGFJV,0.09274832604306082
1751,2712-SYWAY,0.4349579476740928
1752,0730-BGQGF,0.2965641863151786
1753,5498-IBWPI,0.45951891691737434
1754,9101-NTIXF,0.17817810750396368
1755,0013-SMEOE,0.23887900518231794
1756,9314-QDMDW,0.19575155163183694
1757,9308-ANMVE,0.6896405084623585
1758,3413-DHLPB,0.18962289075218935
1759,7649-PHJVR,0.09227972202430468
1760,6114-TCFID,0.7684870567912063
1761,3787-TRIAL,0.8945917466026503
1762,2573-GYRUU,0.1684273107634749
1763,5156-UMKOW,0.3480163978851789
1764,1247-QBVSH,0.5565472546893684
1765,6734-GMPVK,0.6238532110091743
1766,9822-OAOVB,0.2645092795138614
1767,6161-ERDGD,0.7097329817840052
1768,1226-JZNKR,0.4286802003032423
1769,7318-EIVKO,0.5600541046021043
1770,3771-PZOBW,0.5999728908371844
1771,8231-BSWXX,0.29045485973558105
1772,6486-LHTMA,0.33214022386897757
1773,4083-BFNYK,0.1512215093289311
1774,7389-KBFIT,0.17839533032081412
1775,7176-WIONM,0.22358206105683298
1776,5141-ZUVBH,0.00496102668452018
1777,1089-HDMKP,0.2635361553674153
1778,7623-HKYRK,0.5596480267036072
1779,0310-SUCIN,0.0496425338081882
1780,5197-PYEPU,0.026489623118521096
1781,6619-RPLQZ,0.14645735003552213
1782,3275-RHRNE,0.5743384838706889
1783,3503-TYDAY,0.4773928355383569
1784,6901-GOGZG,0.6238532110091743
1785,7021-XSNYE,0.29131685388699885
1786,9621-OUPYD,0.3376197582240936
1787,8982-NHAVY,0.3954192207643532
1788,4307-KWMXE,0.8999690762764279
1789,0141-YEAYS,0.1461801732784189
1790,2450-ZKEED,0.23716274740949478
1791,3694-DELSO,0.45030199989193176
1792,3893-JRNFS,0.35353304755414977
1793,9603-OAIHC,0.08646369710405633
1794,1133-KXCGE,0.28222086141865077
1795,0142-GVYSN,0.26444212016642876
1796,1049-FYSYG,0.18954164813897878
1797,8406-LNMHF,0.27078735261447073
1798,1821-BUCWY,0.6112880926945568
1799,0023-UYUPN,0.49821197382266696
1800,8314-DPQHL,0.2404014494144041
1801,1465-WCZVT,0.11885411143760931
1802,9481-SFCQY,0.870193555414051
1803,6360-SVNWV,0.038330007365094954
1804,0567-GGCAC,0.23915333223092966
1805,8884-MRNSU,0.8411464325201141
1806,2171-UDMFD,0.3399134327729763
1807,9050-IKDZA,0.03370238020931126
1808,9802-CAQUT,0.8999690762764279
1809,0187-WZNAB,0.017797689565086622
1810,1475-VWVDO,0.013889598113091609
1811,1357-MVDOZ,0.44458530245911065
1812,7602-MVRMB,0.23796490619417104
1813,1197-BVMVG,0.24143287942658798
1814,5406-KGRMX,0.00496102668452018
1815,5968-HYJRZ,0.20461150655352597
1816,5198-EFNBM,0.3715128486700737
1817,7516-GMHUV,0.7998312189316983
1818,7140-ADSMJ,0.013889598113091609
1819,2230-XTUWL,0.2887710554913008
1820,7706-YLMQA,0.1461801732784189
1821,2585-KTFRE,0.03872624830636714
1822,7994-UYIVZ,0.07587303180970607
1823,7717-BICXI,0.18954164813897878
1824,6559-RAKOZ,0.706288101801561
1825,4716-MRVEN,0.21282712145160404
1826,2143-LJULT,0.07301340465208073
1827,3200-MNQTF,0.8219703059179961
1828,6164-HXUGH,0.7630232830577919
1829,5630-IXDXV,0.06128140240610693
1830,0320-DWVTU,0.023845295925414758
1831,9135-MGVPY,0.7905957438079051
1832,1212-GLHMD,0.12083891892749005
1833,7878-JGDKK,0.5539187348161952
1834,1088-AUUZZ,0.3099294379879467
1835,6614-YWYSC,0.12730176963793377
1836,9588-OZDMQ,0.14897235057513147
1837,6476-EPYZR,0.3128287480173565
1838,1174-FGIFN,0.928532053067603
1839,6620-HVDUJ,0.14645735003552213
1840,1032-MAELW,0.037750671829830135
1841,7641-TQFHN,0.5657476153239531
1842,1552-TKMXS,0.49670495401818815
1843,8622-ZLFKO,0.044695025012377834
1844,6188-UXBBR,0.19164568215430083
1845,2333-KWEWW,0.014154492692616483
1846,5702-SKUOB,0.20461150655352597
1847,1134-YWTYF,0.07655078409387135
1848,6061-GWWAV,0.10061910707523782
1849,0679-TDGAK,0.01491672449684333
1850,6585-WCEWR,0.036694436516737865
1851,9067-YGSCA,0.14488881919317587
1852,9067-SQTNS,0.01491672449684333
1853,1776-SPBWV,0.4286802003032423
1854,8735-SDUFN,0.3203685681914921
1855,9668-PUGNU,0.013889598113091609
1856,9405-GPBBG,0.17932294870079737
1857,1926-QUZNN,0.6961731058500412
1858,7016-NVRIC,0.9158000726767329
1859,5829-NVSQN,0.04699568812039265
1860,9565-AXSMR,0.12877425060551057
1861,8869-LIHMK,0.02877055049404399
1862,0447-RXSGD,0.022561184688660495
1863,4927-WWOOZ,0.10609295259988366
1864,5788-YPOEG,0.8650616256234933
1865,0661-KBKPA,0.03872624830636714
1866,9081-WWXKP,0.3484608367263293
1867,0784-ZQJZX,0.057614784011184
1868,3133-PZNSR,0.3237417945988189
1869,0722-SVSFK,0.07301340465208073
1870,3612-YVGSJ,0.06784146721931589
1871,9825-YCXWZ,0.02478137067714059
1872,5397-NSKQG,0.02655638548792234
1873,8565-HBFNN,0.06784146721931589
1874,2000-DHJUY,0.009995736392136387
1875,8670-ERCJH,0.20909111306718706
1876,7758-UJWYS,0.6168455166088203
1877,2050-ONYDQ,0.10492434418921662
1878,7055-JCGNI,0.37803553875657214
1879,0739-UUAJR,0.02566845821110222
1880,4826-DXMUP,0.7067074197343783
1881,7285-KLOTR,0.5098024754583234
1882,0654-PQKDW,0.00496102668452018
1883,7175-NTIXE,0.33537697880546996
1884,7963-SHNDT,0.28222086141865077
1885,9796-BPKIW,0.5859591098641128
1886,0188-GWFLE,0.39542549180774056
1887,8129-GMVGI,0.5449821601580707
1888,2882-DDZPG,0.6133095889537582
1889,3547-LQRIK,0.7630232830577919
1890,9137-NOQKA,0.1461801732784189
1891,5843-TTHGI,0.14352305197848375
1892,1849-RJYIG,0.06431035087824727
1893,8868-GAGIO,0.05603693930303171
1894,4061-UKJWL,0.00496102668452018
1895,5380-XPJNZ,0.04095783028134381
1896,8263-QMNTJ,0.013889598113091609
1897,3230-JCNZS,0.03872624830636714
1898,0277-ORXQS,0.18362497979330597
1899,7996-BPXHY,0.01491672449684333
1900,3227-WLKLI,0.27327248402912235
1901,2266-FUBDZ,0.45951891691737434
1902,8237-ULIXL,0.037750671829830135
1903,8216-AZUUZ,0.6057007892619786
1904,9153-BTBVV,0.33537697880546996
1905,5186-PEIZU,0.7220141908503278
1906,1074-AMIOH,0.07885994757280435
1907,4361-FEBGN,0.4379877176801864
1908,7748-UMTRK,0.016917338496496806
1909,0380-ZCSBI,0.09478578845624284
1910,7145-FEJWU,0.07239236868210919
1911,6463-MVYRY,0.4773928355383569
1912,3969-JQABI,0.5546885039451366
1913,9624-EGDEQ,0.5672511632470161
1914,1051-EQPZR,0.2608428173147867
1915,5849-ASHZJ,0.0027468616783985315
1916,5780-INQIK,0.21081645787178382
1917,4526-ZJJTM,0.07684766539190468
1918,8384-FZBJK,0.254809331228942
1919,3750-RNQKR,0.43201904417149173
1920,0962-CQPWQ,0.8411464325201141
1921,3096-YXENJ,0.025667078718314636
1922,1265-BCFEO,0.8566071112372475
1923,5837-LXSDN,0.14673713441431552
1924,5945-AZYHT,0.24644385171086602
1925,8325-QRPZR,0.1050415252936262
1926,6384-VMJHP,0.6167643392853114
1927,2262-SLNVK,0.016917338496496806
1928,7730-CLDSV,0.6735708228468482
1929,1135-HIORI,0.11183714498633486
1930,0164-APGRB,0.059000412051647966
1931,6481-ESCNL,0.08644836862695153
1932,1790-NESIO,0.4267773766686529
1933,1550-EENBN,0.04351433205857136
1934,8198-RKSZG,0.2753826474752834
1935,9297-EONCV,0.366866167089799
1936,1069-QJOEE,0.27849465631025005
1937,7799-DSEWS,0.6349669719482449
1938,8766-PAFNE,0.42166686868932723
1939,5315-CKEQK,0.040726862306020614
1940,3130-ICDUP,0.7654933463400739
1941,0820-FNRNX,0.0646734645634287
1942,0880-FVFWF,0.06255754596989052
1943,4611-ANLQC,0.2709745999930917
1944,4213-HKBJO,0.01839757178979194
1945,2792-LSHWX,0.09274832604306082
1946,0014-BMAQU,0.06081641168107074
1947,9018-PCIOK,0.6635080133314326
1948,4837-QUSFT,0.7223823358403175
1949,9953-ZMKSM,0.5098024754583234
1950,0907-HQNTS,0.06620465866121855
1951,7665-NKLAV,0.6147267178825657
1952,4391-LNRXK,0.46044323964355555
1953,8250-ZNGGW,0.03872624830636714
1954,8562-GHPPI,0.6112880926945568
1955,5893-PYOLZ,0.8144108756346086
1956,4986-MXSFP,0.0552435445670581
1957,6131-FOYAS,0.3454750239544558
1958,3027-YNWZU,0.5339847823411079
1959,5609-IMCGG,0.00496102668452018
1960,4727-MCYZG,0.04290845802865946
1961,9481-WHGWY,0.267173811617365
1962,4328-VUFWD,0.06767419062595663
1963,3301-LSLWQ,0.425450386638646
